Orc_genre	Orc_species	Fun_order	Fun_family	Fun_genus	Fun_species	GBAN	lat	lon	geneRegion	DOI	Title	Author	Origin	pubmed	number	Notes
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557773	54.26178	-8.61585		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Russulales	Russulaceae			MK557774	39.02483	26.32138		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Russulales	Russulaceae			MK557774	37.81393	14.41387		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Russulales	Russulaceae			MK557774	40.82348	14.39381		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Russulales	Russulaceae			MK557774	40.82173	14.39474		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557775	43.92146	3.473415		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557775	39.02045	26.32708		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557775	54.26209	-8.61475		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557775	54.24538	-8.51075		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557775	40.50274	14.1054		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557776	39.09555	26.36539		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557776	52.21013	-6.6253		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557776	43.94129	3.525601		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557776	43.94703	3.528905		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557776	54.32158	-8.57318		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557776	48.79631	-1.56969		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557776	40.82338	14.39321		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Russulales	Russulaceae			MK557777	41.30991	14.02031		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Sebacinales	Sebacinaceae			MK557778	40.82348	14.39381		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557779	43.94129	3.525601		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557780	52.20016	-6.63079		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557780	52.21013	-6.6253		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557780	39.00381	26.32637		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557780	54.26209	-8.61475		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557781	40.47195	23.18327		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557781	40.8225	14.38295		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Agaricales	Inocybaceae			MK557782	37.78321	14.57238		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Agaricales	Inocybaceae			MK557782	37.89712	14.37238		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Agaricales	Inocybaceae			MK557782	39.02483	26.32138		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Agaricales	Inocybaceae			MK557782	48.79631	-1.56969		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Agaricales	Inocybaceae			MK557782	40.82338	14.39321		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Agaricales	Inocybaceae			MK557782	40.82173	14.39474		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557783	43.93497	3.518619		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557783	39.09555	26.36539		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557783	43.93131	3.510012		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557783	54.26178	-8.61585		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557783	37.81393	14.41387		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557784	40.6353	22.97012		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557784	39.10837	26.37353		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557784	39.09555	26.36539		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557784	40.47195	23.18327		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557784	38.9892	26.31498		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557784	39.02483	26.32138		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557784	39.00381	26.32637		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557784	37.81393	14.41387		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557784	41.30991	14.02031		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557784	40.82347	14.39286		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557785	39.10837	26.37353		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557785	52.21013	-6.6253		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557785	39.06083	26.55076		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557785	38.9892	26.31498		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557785	39.02045	26.32708		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557785	39.00381	26.32637		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557785	40.8225	14.38295		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557786	43.94703	3.528905		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557786	39.02483	26.32138		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Tulasnellaceae			MK557787	37.89712	14.37238		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Tulasnellaceae			MK557787	39.00381	26.32637		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Tulasnellaceae			MK557787	40.82173	14.39474		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Sebacinales	Sebacinaceae			MK557788	37.78321	14.57238		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Sebacinales	Sebacinaceae			MK557788	40.50274	14.1054		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Sebacinales	Sebacinaceae			MK557788	40.82348	14.39381		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557789	39.10837	26.37353		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557789	52.20016	-6.63079		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557789	52.21013	-6.6253		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557789	43.92146	3.473415		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557789	43.94129	3.525601		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557789	43.94703	3.528905		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557789	54.32158	-8.57318		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557789	48.79631	-1.56969		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557789	54.26209	-8.61475		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557789	40.82338	14.39321		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557790	39.09555	26.36539		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557790	43.92146	3.473415		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557790	43.94703	3.528905		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557790	39.06083	26.55076		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557790	40.5927	23.09452		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557790	37.78321	14.57238		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557790	37.89712	14.37238		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557790	39.02045	26.32708		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557790	41.30194	14.00648		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557790	54.32158	-8.57318		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Russulales	Russulaceae			MK557791	41.30194	14.00648		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Sebacinales	Sebacinaceae			MK557792	54.26178	-8.61585		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Sebacinales	Sebacinaceae			MK557792	48.79631	-1.56969		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557793	38.9892	26.31498		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557793	39.02045	26.32708		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557793	39.00381	26.32637		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Cantharellales	Ceratobasidiaceae			MK557793	40.82338	14.39321		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Sebacinales	Sebacinaceae			MK557794	39.02483	26.32138		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Sebacinales	Sebacinaceae			MK557794	40.82347	14.39286		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Sebacinales	Sebacinaceae			MK557794	40.82338	14.39321		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Russulales	Russulaceae			MK557795	37.89712	14.37238		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Russulales	Russulaceae			MK557795	41.30991	14.02031		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Thelephorales	Thelephoraceae			MK557796	43.93131	3.510012		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
Spiranthes	Spiranthes spiralis	Thelephorales	Thelephoraceae			MK557796	40.8217	14.39482		DOI: 10.1111/jbi.13548	Latitudinal variation in mycorrhizal diversity associated with a European orchid	Karl J. Duffy, Michael Waud, Bertrand Schatz, Theodora Petanidou, Hans Jacquemyn				
